code,date,open,high,low,close,volume,amount,turn
sz.300725,2017-11-10,5.3167737000,6.3816945000,5.3167737000,6.3816945000,2200,34908.0000,0.012000
sz.300725,2017-11-13,7.0198639500,7.0198639500,7.0198639500,7.0198639500,600,10758.0000,0.003273
sz.300725,2017-11-14,7.7206758000,7.7206758000,7.7206758000,7.7206758000,1200,23664.0000,0.006545
sz.300725,2017-11-15,8.4919603500,8.4919603500,8.4919603500,8.4919603500,2600,56394.0000,0.014182
sz.300725,2017-11-16,9.3415479000,9.3415479000,9.3415479000,9.3415479000,3400,81124.0000,0.018545
sz.300725,2017-11-17,10.2772687500,10.2772687500,10.2772687500,10.2772687500,2800,73500.0000,0.015273
sz.300725,2017-11-20,11.3069532000,11.3069532000,11.3069532000,11.3069532000,7100,205048.0000,0.038727
sz.300725,2017-11-21,12.4384315500,12.4384315500,12.4384315500,12.4384315500,6600,209682.0000,0.036000
sz.300725,2017-11-22,13.6834492500,13.6834492500,13.6834492500,13.6834492500,19500,681525.0000,0.106364
sz.300725,2017-11-23,15.0537517500,15.0537517500,15.0537517500,15.0537517500,65000,2499250.0000,0.354545
sz.300725,2017-11-24,16.5610845000,16.5610845000,16.5610845000,16.5610845000,86700,3667410.0000,0.472909
sz.300725,2017-11-27,18.2171929500,18.2171929500,18.2171929500,18.2171929500,122300,5690619.0000,0.667091
sz.300725,2017-11-28,20.0377377000,20.0377377000,20.0377377000,20.0377377000,203309,10405354.6200,1.108958
sz.300725,2017-11-29,22.0422945000,22.0422945000,22.0422945000,22.0422945000,111802,6294452.6000,0.609829
sz.300725,2017-11-30,24.2465239500,24.2465239500,24.2465239500,24.2465239500,115200,7134336.0000,0.628364
sz.300725,2017-12-01,26.6700018000,26.6700018000,26.6700018000,26.6700018000,480689,32744534.6800,2.621940
sz.300725,2017-12-04,29.3362189500,29.3362189500,26.2393353000,26.5055655000,13028532,920287386.8000,71.064717
sz.300725,2017-12-05,27.4804378500,28.1029467000,26.4311776500,26.7169836000,7166805,496852609.4400,39.091662
sz.300725,2017-12-06,27.8758680000,29.3871159000,27.6487893000,29.3871159000,7435300,549222896.9300,40.556180
sz.300725,2017-12-07,28.9721100000,32.3273935500,28.8664009500,32.3273935500,5886939,462522617.4400,32.110575
sz.300725,2017-12-08,33.2787750000,35.5613074500,33.2787750000,35.5613074500,3727283,330214504.0900,20.330634
sz.300725,2017-12-11,38.0474277000,39.0614515500,36.1055133000,38.3684700000,7497718,718166169.1100,40.896642
sz.300725,2017-12-12,38.3684700000,38.3684700000,38.3684700000,38.3684700000,0,0.0000,
sz.300725,2017-12-13,38.3684700000,38.3684700000,38.3684700000,38.3684700000,0,0.0000,
