code,date,open,high,low,close,volume,amount,turn
sh.600038,2007-01-04,11.5666359900,11.8142959200,11.3740116000,11.5391182200,634668,7998673.0000,0.378983
sh.600038,2007-01-05,11.5574634000,12.1078188000,11.5574634000,11.9794025400,706424,9154657.0000,0.421831
sh.600038,2007-01-08,12.0711284400,12.7499001000,12.0527832600,12.6490016100,1377313,18822075.0000,0.822443
sh.600038,2007-01-09,12.6765193800,12.6765193800,12.2912706000,12.5939660700,1365090,18581536.0000,0.815145
sh.600038,2007-01-10,12.5022401700,13.2543925500,12.4747224000,13.0984585200,2019543,28191742.0000,1.205942
sh.600038,2007-01-11,13.1259762900,13.5662606100,12.7499001000,12.7682452800,1502347,21645516.0000,0.897106
sh.600038,2007-01-12,12.7315549200,12.9700422600,12.1078188000,12.1353365700,1088715,14827575.0000,0.650111
sh.600038,2007-01-15,12.1353365700,12.9333519000,12.1353365700,12.9241793100,1498129,20601794.0000,0.894587
sh.600038,2007-01-16,13.0250778000,14.1716515500,12.9241793100,13.9423368000,2918421,42908071.0000,1.742695
sh.600038,2007-01-17,14.0065449300,14.4926922000,13.0250778000,13.3461184500,2287256,34449281.0000,1.365803
sh.600038,2007-01-18,13.3461184500,13.5754332000,12.7957630500,13.3461184500,1240517,17802070.0000,0.740758
sh.600038,2007-01-19,13.3736362200,14.0248901100,13.3736362200,13.9239916200,1801219,27044928.0000,1.075573
sh.600038,2007-01-22,13.9973723400,15.3182253000,13.9973723400,15.3182253000,2525983,40395444.0000,1.508356
sh.600038,2007-01-23,15.5934030000,16.0520325000,14.9513217000,15.9511340100,2903487,49358940.0000,1.733777
sh.600038,2007-01-24,15.4833319200,15.8227177500,15.0430476000,15.4191237900,1494933,25122604.0000,0.892679
sh.600038,2007-01-25,15.2264994000,15.4099512000,14.1257886000,14.9238039300,1851080,29899936.0000,1.105347
sh.600038,2007-01-26,14.8137328500,14.8595958000,13.5754332000,14.5385551500,1189580,18697177.0000,0.710341
sh.600038,2007-01-29,14.5844181000,15.0247024200,14.4743470200,14.8504232100,1258415,20211813.0000,0.751445
sh.600038,2007-01-30,14.9329765200,15.1072557300,14.5752455100,14.6944891800,1164083,18798500.0000,0.695116
sh.600038,2007-01-31,14.4926922000,14.7678699000,13.2268747800,13.2452199600,1011923,15431733.0000,0.604256
sh.600038,2007-02-01,13.1259762900,13.3002555000,12.4747224000,12.9241793100,904679,12782213.0000,0.540217
sh.600038,2007-02-02,13.1626666500,13.3552910400,12.8416260000,12.9792148500,829621,11849066.0000,0.495397
sh.600038,2007-02-05,13.3002555000,14.2817226300,13.3002555000,14.2817226300,1461355,22191082.0000,0.872628
sh.600038,2007-02-06,14.8412506200,15.7126466700,14.5018647900,15.1256009100,2556543,42239416.0000,1.526604
sh.600038,2007-02-07,15.5934030000,16.4923168200,15.0613927800,15.9511340100,2959753,50726424.0000,1.767375
sh.600038,2007-02-08,15.7768548000,16.0153421400,15.3182253000,15.4833319200,1522582,25841218.0000,0.909189
sh.600038,2007-02-09,15.3273978900,16.5565249500,15.3273978900,16.2354843000,1925115,33874822.0000,1.149556
sh.600038,2007-02-12,15.7585096200,16.1896213500,14.6761440000,15.8135451600,1310482,22303624.0000,0.782536
sh.600038,2007-02-13,16.0520325000,16.0520325000,15.3457430700,15.5200222800,875412,14851796.0000,0.522740
sh.600038,2007-02-14,15.5016771000,15.7768548000,15.3273978900,15.6576111300,805845,13673326.0000,0.481199
sh.600038,2007-02-15,15.6851289000,16.8317026500,15.6851289000,16.6390782600,1689409,30244380.0000,1.008807
sh.600038,2007-02-16,16.9234285500,17.5013017200,16.0612050900,16.8775656000,1525651,27854964.0000,0.911021
sh.600038,2007-02-26,16.7858397000,17.2261240200,16.7399767500,17.1527433000,1140713,21208832.0000,0.681161
sh.600038,2007-02-27,17.1802610700,17.9140682700,15.4374689700,15.5934030000,2197282,39413838.0000,1.312076
sh.600038,2007-02-28,15.4374689700,16.0520325000,15.0889105500,15.9603066000,1081743,18455156.0000,0.645948
sh.600038,2007-03-01,15.9603066000,15.9603066000,14.4926922000,14.8962861600,994730,16553556.0000,0.593989
sh.600038,2007-03-02,14.8595958000,16.1162406300,14.7678699000,15.5934030000,1060794,18161898.0000,0.633438
sh.600038,2007-03-05,15.8227177500,16.9692915000,15.6392659500,16.7858397000,1871459,33455790.0000,1.117516
sh.600038,2007-03-06,16.8775656000,17.0610174000,16.2354843000,16.6207330800,991903,17870478.0000,0.592301
sh.600038,2007-03-07,16.3822457400,17.0610174000,16.3272102000,16.7399767500,834803,15240999.0000,0.498491
sh.600038,2007-03-08,17.0151544500,17.5563372600,16.8317026500,17.3912306400,1500955,28399447.0000,0.896274
sh.600038,2007-03-09,17.3637128700,17.4187484100,16.5290071800,16.7766671100,849440,15629098.0000,0.507231
sh.600038,2007-03-12,16.7766671100,16.7858397000,16.0520325000,16.3822457400,692282,12283874.0000,0.413387
sh.600038,2007-03-13,16.2813472500,16.7674945200,16.0520325000,16.7216315700,987926,17602565.0000,0.589926
sh.600038,2007-03-14,16.5106620000,16.5932153100,15.5934030000,16.3363827900,696008,12312574.0000,0.415612
sh.600038,2007-03-15,16.3272102000,16.7399767500,15.8685807000,16.3914183300,614085,10972271.0000,0.366692
sh.600038,2007-03-16,16.3914183300,16.7674945200,15.8685807000,16.0703776800,884699,15853240.0000,0.528286
sh.600038,2007-03-19,16.0061695500,17.6755809300,15.5934030000,17.6755809300,3018050,56791162.0000,1.802187
sh.600038,2007-03-20,18.0700023000,18.2534541000,17.4279210000,17.6939261100,1953677,37876357.0000,1.166611
sh.600038,2007-03-21,17.6939261100,17.7948246000,17.1619158900,17.6113728000,1141921,21707758.0000,0.681882
sh.600038,2007-03-22,17.7948246000,18.2167637400,17.4462661800,17.7673068300,1757508,34286078.0000,1.049472
sh.600038,2007-03-23,17.7673068300,17.7673068300,16.9876366800,17.3912306400,967439,18314446.0000,0.577693
sh.600038,2007-03-26,17.4462661800,18.1617282000,17.4462661800,18.1250378400,1396505,27159996.0000,0.833904
sh.600038,2007-03-27,18.0241393500,18.0241393500,17.4554387700,17.7122712900,921922,17836460.0000,0.550513
sh.600038,2007-03-28,17.7214438800,17.8865505000,16.8775656000,17.1527433000,1057241,19861063.0000,0.631317
sh.600038,2007-03-29,17.1527433000,17.4462661800,16.7032863900,16.7766671100,930549,17273543.0000,0.555664
sh.600038,2007-03-30,16.7491493400,17.2444692000,16.5290071800,17.0518448100,435751,8064942.0000,0.260203
sh.600038,2007-04-02,17.0610174000,17.3270225100,16.8500478300,17.2077788400,577476,10797039.0000,0.344832
sh.600038,2007-04-03,17.4279210000,17.7948246000,17.1527433000,17.2719869700,661056,12531650.0000,0.394740
sh.600038,2007-04-04,17.2628143800,17.3361951000,16.7858397000,17.2536417900,1028063,19110100.0000,0.613894
sh.600038,2007-04-05,17.1986062500,17.1986062500,16.8683930100,17.0610174000,972421,17972206.0000,0.580668
sh.600038,2007-04-06,17.0426722200,17.4370935900,16.8775656000,17.3453676900,1049236,19679580.0000,0.626537
sh.600038,2007-04-09,17.3820580500,17.7489616500,17.3820580500,17.7397890600,1472926,28281251.0000,0.879537
sh.600038,2007-04-10,17.7489616500,18.6020125200,16.9692915000,18.1342104300,2223914,43359777.0000,1.327979
sh.600038,2007-04-11,17.9782764000,18.0516571200,17.4279210000,17.6755809300,1101876,21186126.0000,0.657970
sh.600038,2007-04-12,17.6755809300,17.8315149600,17.4279210000,17.7673068300,1034077,19890853.0000,0.617485
sh.600038,2007-04-13,17.9232408600,19.2624390000,17.9140682700,18.3635251800,2895590,58958408.0000,1.729061
sh.600038,2007-04-16,18.6203577000,19.2165760500,18.3910429500,18.6111851100,1653564,33669423.0000,0.987403
sh.600038,2007-04-17,18.6111851100,18.8955354000,17.6297179800,18.4735962600,1429730,28457760.0000,0.853743
sh.600038,2007-04-18,18.4735962600,19.0698146100,17.8865505000,18.8404998600,1762057,35485527.0000,1.052188
sh.600038,2007-04-19,18.5102866200,19.5009263400,17.8957230900,18.5561495700,2266175,46485804.0000,1.353215
sh.600038,2007-04-20,18.6478754700,20.1705254100,18.6478754700,19.7302410900,2829734,60524861.0000,1.689736
sh.600038,2007-04-23,19.9870736100,20.2255609500,19.3633374900,20.0787995100,1932627,41832444.0000,1.154041
sh.600038,2007-04-24,19.9962462000,21.2345458500,19.9962462000,20.3264594400,2084895,46997155.0000,1.244966
sh.600038,2007-04-25,20.2530787200,20.3723223900,19.4275456200,20.0054187900,1263957,27385271.0000,0.754754
sh.600038,2007-04-26,19.9962462000,20.4548757000,19.4917537500,19.9503832500,776323,16908357.0000,0.463571
sh.600038,2007-04-27,19.9045203000,20.3631498000,19.5467892900,19.7210685000,847616,18453647.0000,0.506142
sh.600038,2007-04-30,19.4825811600,19.6109974200,18.6203577000,19.0147790700,1125985,23271668.0000,0.672366
sh.600038,2007-05-08,19.5376167000,20.1980431800,18.7946369100,20.1796980000,1760926,37384454.0000,1.051513
sh.600038,2007-05-09,19.9045203000,20.6383275000,19.4367182100,19.9687284300,1486508,32672071.0000,0.887648
sh.600038,2007-05-10,20.1154898700,20.1705254100,19.3633374900,19.5926522400,934677,20043702.0000,0.558129
sh.600038,2007-05-11,19.2440938200,19.9962462000,18.8955354000,19.5651344700,826318,17603365.0000,0.493424
sh.600038,2007-05-14,19.4458908000,19.9503832500,19.0881597900,19.6109974200,737978,15682194.0000,0.440673
sh.600038,2007-05-15,19.6476877800,20.6383275000,19.6385151900,20.1154898700,2232332,49555224.0000,1.333006
sh.600038,2007-05-16,20.2439061300,21.2253732600,20.2439061300,20.7208808100,1941432,43954773.0000,1.159299
sh.600038,2007-05-17,20.7759163500,20.9593681500,20.0421091500,20.8034341200,1478840,33141871.0000,0.883069
sh.600038,2007-05-18,20.8034341200,21.5280687300,20.5466016000,21.0235762800,2169785,49955041.0000,1.295657
sh.600038,2007-05-21,20.5466016000,22.7480232000,20.0604543300,22.2160129800,2396123,56518519.0000,1.430812
sh.600038,2007-05-22,22.1976678000,22.1976678000,21.3262717500,21.4913783700,1664210,39276427.0000,0.993760
sh.600038,2007-05-23,21.2804088000,21.7390383000,20.9135052000,21.5280687300,1240236,28735772.0000,0.740590
sh.600038,2007-05-24,21.3537895200,21.5831042700,20.3906675700,20.9043326100,1034603,23547951.0000,0.617799
sh.600038,2007-05-25,20.7759163500,21.6289672200,20.5007386500,21.5280687300,1500469,34828263.0000,0.895984
sh.600038,2007-05-28,21.5555865000,21.8766271500,21.2804088000,21.5831042700,1390579,32675760.0000,0.830365
sh.600038,2007-05-29,21.6289672200,21.7298657100,21.0969570000,21.5097235500,1191751,27754127.0000,0.711638
sh.600038,2007-05-30,20.4548757000,21.2804088000,19.3633374900,19.3633374900,1300795,28378709.0000,0.776752
sh.600038,2007-05-31,18.3543525900,19.3449923100,17.4279210000,18.1525556100,1471672,28672139.0000,0.878789
sh.600038,2007-06-01,18.1892459700,18.6111851100,16.4005909200,16.4739716400,1330345,25726505.0000,0.794397
