code,date,open,high,low,close,volume,amount,turn
sh.600906,2021-05-07,4.4298888700,5.3139021700,4.4298888700,5.3139021700,5722605,30860182.3500,1.144500
sh.600906,2021-05-10,5.8443101500,5.8443101500,5.8443101500,5.8443101500,2386141,14197538.9500,0.477200
sh.600906,2021-05-11,6.4336523500,6.4336523500,6.4336523500,6.4336523500,1827636,11971015.8000,0.365500
sh.600906,2021-05-12,7.0819287700,7.0819287700,7.0819287700,7.0819287700,1660014,11968700.9400,0.332000
sh.600906,2021-05-13,7.7891394100,7.7891394100,7.7891394100,7.7891394100,5672509,44982996.3700,1.134500
sh.600906,2021-05-14,8.5651066400,8.5651066400,8.5651066400,8.5651066400,5138358,44806481.7600,1.027700
sh.600906,2021-05-17,9.4196528300,9.4196528300,9.4196528300,9.4196528300,3134517,30060018.0300,0.626900
sh.600906,2021-05-18,10.3626003500,10.3626003500,10.3626003500,10.3626003500,3599981,37979799.5500,0.720000
sh.600906,2021-05-19,11.4037715700,11.4037715700,11.4037715700,11.4037715700,3499767,40632294.8700,0.700000
sh.600906,2021-05-20,12.5431664900,12.5431664900,12.5431664900,12.5431664900,26104910,333359700.7000,5.221000
sh.600906,2021-05-21,13.8004298500,13.8004298500,13.8004298500,13.8004298500,34660907,486985743.3500,6.932200
sh.600906,2021-05-24,14.1245680600,15.1853840200,13.8593640700,15.1657392800,398985760,5903245182.2200,79.797200
sh.600906,2021-05-25,14.2522588700,16.5801605600,13.9772325100,15.8041933300,341305264,5260673098.4400,68.261100
sh.600906,2021-05-26,15.7157920000,16.0595749500,14.7433773700,14.9398247700,260712431,4105803288.2700,52.142500
sh.600906,2021-05-27,14.7335550000,16.1283315400,14.4192391600,15.9122394000,262001307,4022914767.6400,52.400300
sh.600906,2021-05-28,15.5881011900,16.9632329900,15.4309432700,15.5291669700,239921768,3891489932.1900,47.984400
sh.600906,2021-05-31,15.2344958700,16.8748316600,14.9594695100,16.3444236800,210733386,3425278307.9000,42.146700
sh.600906,2021-06-01,16.3346013100,16.6489171500,15.8336604400,16.4524697500,170712851,2819172699.9400,34.142600
sh.600906,2021-06-02,16.5114039700,16.7078513700,15.4014761600,15.6175683000,165667407,2682195186.2400,33.133500
sh.600906,2021-06-03,15.4407656400,16.0497525800,14.7826668500,14.8317787000,158983914,2503123315.9600,31.796800
sh.600906,2021-06-04,14.7335550000,16.3149565700,14.6156865600,15.4211209000,220483419,3484325767.6600,44.096700
