code,date,open,high,low,close,volume,amount,turn
sh.601020,2016-03-16,8.3802605600,10.0524239200,8.3802605600,10.0524239200,25800,262816.0000,0.049615
sh.601020,2016-03-17,11.0537775600,11.0537775600,11.0537775600,11.0537775600,18950,215462.0000,0.036442
sh.601020,2016-03-18,12.1620718800,12.1620718800,12.1620718800,12.1620718800,12941,161892.0000,0.024887
sh.601020,2016-03-21,13.3773068800,13.3773068800,13.3773068800,13.3773068800,16201,222926.0000,0.031156
sh.601020,2016-03-22,14.7189263200,14.7189263200,14.7189263200,14.7189263200,50699,767583.0000,0.097498
sh.601020,2016-03-23,16.1869302000,16.1869302000,16.1869302000,16.1869302000,78127,1300815.0000,0.150244
sh.601020,2016-03-24,17.8104841600,17.8104841600,17.8104841600,17.8104841600,190302,3486333.0000,0.365965
sh.601020,2016-03-25,19.5895882000,19.5895882000,19.5895882000,19.5895882000,561840,11321076.0000,1.080462
sh.601020,2016-03-28,21.5534079600,21.5534079600,21.5534079600,21.5534079600,1879482,41668116.0000,3.614388
sh.601020,2016-03-29,23.3033463600,23.7116653200,23.0602993600,23.7116653200,16972989,409423584.0000,32.640363
sh.601020,2016-03-30,25.2768880000,26.0838040400,24.4699719600,24.6838533200,35964145,939171280.0000,69.161817
sh.601020,2016-03-31,24.0227654800,26.4435136000,23.9449904400,25.3254974000,25577872,665291200.0000,49.188215
sh.601020,2016-04-01,25.2671661200,26.0546384000,24.0908186400,24.4894157200,17600490,450922224.0000,33.847096
sh.601020,2016-04-05,23.9741560800,24.4796938400,23.4880620800,24.3824750400,17518880,434083152.0000,33.690154
sh.601020,2016-04-06,24.2560906000,26.3657385600,24.1199842800,25.1018941600,19400581,504956720.0000,37.308810
sh.601020,2016-04-07,24.8880128000,27.6101392000,24.6741314400,27.1532108400,28115816,774845072.0000,54.068877
sh.601020,2016-04-08,26.2490760000,29.8364497200,26.0740821600,28.9031492400,28474274,816708784.0000,54.758219
sh.601020,2016-04-11,28.5823272000,29.8461716000,27.8337424400,28.5434396800,26235968,767592448.0000,50.453785
sh.601020,2016-04-12,27.9990144000,28.5045521600,25.7046507200,26.9684951200,20012670,562966320.0000,38.485904
sh.601020,2016-04-13,27.4157016000,29.6614558800,27.3379265600,29.6614558800,24820567,739506032.0000,47.731860
sh.601020,2016-04-14,29.7489528000,31.4988912000,28.6795460000,30.7114189200,32034525,991647808.0000,61.604856
sh.601020,2016-04-15,29.4572964000,30.5072594400,29.1170306000,29.4670182800,18197238,554838336.0000,34.994688
sh.601020,2016-04-18,28.6795460000,29.1753618800,28.1934520000,28.9517586400,9319887,274706992.0000,17.922860
sh.601020,2016-04-19,29.5447933200,30.0211654400,28.4753865200,29.0781430800,11899191,360127584.0000,22.883060
sh.601020,2016-04-20,29.9531122800,30.6044782400,26.8323888000,29.1073087200,17750675,532122304.0000,34.135913
sh.601020,2016-04-21,28.6795460000,30.3225437200,28.3198364400,29.0489774400,18081376,547344384.0000,34.771877
sh.601020,2016-04-22,27.8045768000,27.8823518400,27.0365482800,27.6101392000,11643765,328852976.0000,22.391856
sh.601020,2016-04-25,26.8323888000,26.8323888000,24.8491252800,25.9476977200,10792502,285516656.0000,20.754812
sh.601020,2016-04-26,25.7240944800,26.3754604400,25.0338410000,25.9574196000,8586460,226823291.0000,16.512423
sh.601020,2016-04-27,25.7629820000,26.6865606000,25.5685444000,25.9185320800,7856461,211089373.0000,15.108579
sh.601020,2016-04-28,25.5685444000,25.8213132800,24.8005158800,25.2282786000,7741868,200136710.0000,14.888208
sh.601020,2016-04-29,25.0727285200,26.0838040400,24.8880128000,25.5782662800,7439414,196240243.0000,14.306565
sh.601020,2016-05-03,25.9476977200,26.2004666000,25.1796692000,26.1518572000,8192006,218021622.0000,15.753858
sh.601020,2016-05-04,25.8018695200,26.2296322400,25.6657632000,25.9185320800,7258635,193053436.0000,13.958913
sh.601020,2016-05-05,25.7824257600,26.1324134400,25.4907693600,26.1129696800,5592988,148465160.0000,10.755746
sh.601020,2016-05-06,26.0740821600,27.5323641600,25.9671414800,26.3171291600,13912530,382812960.0000,26.754865
sh.601020,2016-05-09,25.3741068000,25.5782662800,23.6824996800,23.6824996800,9449310,236366275.0000,18.171750
sh.601020,2016-05-10,23.1866838000,23.6144465200,22.6033710000,23.0116899600,5897913,139521143.0000,11.342140
sh.601020,2016-05-11,23.1769619200,23.4297308000,22.3894896400,22.4089334000,4447306,104351332.0000,8.552512
