code,date,open,high,low,close,volume,amount,turn
sz.000607,2007-01-04,2.6198774500,2.6495364400,2.5803321300,2.5803321300,7821276,20591429.9800,2.311863
sz.000607,2007-01-05,2.5803321300,2.5803321300,2.5803321300,2.5803321300,0,0.0000,
sz.000607,2007-01-08,2.6396501100,2.7582860700,2.6099911200,2.7385134100,11504155,31390302.6900,3.400471
sz.000607,2007-01-09,2.7385134100,2.7978313900,2.7187407500,2.7879450600,10811955,30352743.9400,3.195866
sz.000607,2007-01-10,2.7978313900,2.8274903800,2.7187407500,2.8274903800,13451784,37842254.3100,3.976164
sz.000607,2007-01-11,2.8373767100,3.0054443200,2.8176040500,2.9065810200,27558812,81782953.4100,8.146009
sz.000607,2007-01-12,2.8966946900,2.9856716600,2.7780587300,2.7780587300,15473134,44902214.6900,4.573647
sz.000607,2007-01-15,2.7780587300,2.9955579900,2.7681724000,2.9757853300,21669837,63779216.2200,6.405308
sz.000607,2007-01-16,2.9856716600,3.0351033100,2.9164673500,3.0054443200,19614794,58984052.7400,5.797866
sz.000607,2007-01-17,3.0054443200,3.0449896400,2.8769220300,3.0252169800,22690507,68655774.9600,6.707004
sz.000607,2007-01-18,3.0746486300,3.3218068800,3.0746486300,3.3119205500,54289536,175227117.3200,16.047246
sz.000607,2007-01-19,3.3119205500,3.4107838500,3.2130572500,3.3316932100,29811868,99519743.8000,8.811982
sz.000607,2007-01-22,3.3415795400,3.4602155000,3.2921478900,3.4206701800,28961978,98594797.2600,8.560766
sz.000607,2007-01-23,3.4305565100,3.4404428400,3.2526025700,3.3613522000,23807745,80350460.1500,7.037245
sz.000607,2007-01-24,3.3415795400,3.4107838500,3.3020342200,3.3811248600,19174291,65360742.2500,5.667659
sz.000607,2007-01-25,3.3712385300,3.3712385300,3.1735119300,3.1735119300,16111863,52961014.5900,4.762447
sz.000607,2007-01-26,3.1240802800,3.1636256000,2.9658990000,3.1141939500,15274500,47629841.9100,4.514934
sz.000607,2007-01-29,3.0647623000,3.3020342200,3.0647623000,3.2822615600,14936432,48568965.8400,4.415006
sz.000607,2007-01-30,3.2921478900,3.3119205500,3.2031709200,3.2526025700,11854711,38956516.4300,3.504091
sz.000607,2007-01-31,3.2427162400,3.3415795400,3.0647623000,3.1339666100,13848455,45526129.6700,4.093414
sz.000607,2007-02-01,3.0647623000,3.1537392700,3.0252169800,3.1240802800,9780855,30680172.9400,2.891087
sz.000607,2007-02-02,3.1240802800,3.1833982600,3.0647623000,3.1141939500,9253782,29241537.4900,2.735292
sz.000607,2007-02-05,3.0845349600,3.1833982600,3.0845349600,3.1438529400,8305635,26424407.3900,2.455032
sz.000607,2007-02-06,3.1833982600,3.2723752300,3.1735119300,3.2723752300,9849193,32288415.7200,2.911287
sz.000607,2007-02-07,3.2921478900,3.2921478900,3.2031709200,3.2427162400,9071924,29803407.6200,2.681537
sz.000607,2007-02-08,3.2427162400,3.3119205500,3.2427162400,3.2921478900,10655163,35370508.4500,3.149521
sz.000607,2007-02-09,3.3119205500,3.3316932100,3.2723752300,3.3218068800,12297444,41154092.5100,3.634957
sz.000607,2007-02-12,3.3415795400,3.3811248600,3.3218068800,3.3712385300,12270044,41590012.5200,3.626858
sz.000607,2007-02-13,3.4008975200,3.4008975200,3.2921478900,3.3811248600,11462107,38854921.3000,3.388042
sz.000607,2007-02-14,3.3613522000,3.5491924700,3.3613522000,3.5096471500,17794287,62397012.9000,5.259749
sz.000607,2007-02-15,3.5096471500,3.5887377900,3.4898744900,3.5788514600,16711204,59748161.7000,4.939604
sz.000607,2007-02-16,3.6085104500,3.8062370500,3.5590788000,3.6381694400,22076001,82297563.2400,6.525365
sz.000607,2007-02-26,3.6876010900,3.9446456700,3.6381694400,3.9149866800,21973491,85089161.6700,6.495064
sz.000607,2007-02-27,3.9347593400,4.1028269500,3.5195334800,3.5590788000,32639541,127677057.8400,9.647803
sz.000607,2007-02-28,3.5393061400,3.9149866800,3.5393061400,3.9149866800,27049640,102809739.3300,7.995505
sz.000607,2007-03-01,3.9545320000,4.2906672200,3.8260097100,4.2115765800,41974829,172901183.3500,12.407187
sz.000607,2007-03-02,4.1522586000,4.2313492400,4.0533953000,4.0929406200,20441076,85254785.9400,6.042103
sz.000607,2007-03-05,4.1028269500,4.2016902500,3.7864643900,4.0039636500,20265118,82132379.4000,5.990092
sz.000607,2007-03-06,4.0039636500,4.1127132800,3.9149866800,4.0533953000,14271845,58228721.2500,4.218563
sz.000607,2007-03-07,4.0632816300,4.1127132800,3.9841909900,4.0632816300,11649774,47634228.4500,3.443514
sz.000607,2007-03-08,4.0830542900,4.1522586000,4.0039636500,4.1423722700,15205308,62984281.2300,4.494482
sz.000607,2007-03-09,4.1423722700,4.2807808900,4.0336226400,4.2214629100,23352959,98375497.0300,6.902816
sz.000607,2007-03-12,4.2214629100,4.3895305200,4.2016902500,4.3697578600,20534979,89727072.8400,6.069860
sz.000607,2007-03-13,4.3994168500,4.5477118000,4.3598715300,4.4093031800,21658100,97505869.3100,6.401839
