code,date,open,high,low,close,volume,amount,turn
sz.000801,2007-01-04,1.4385826500,1.4970022500,1.3874655000,1.4385826500,1014576,5987112.7700,1.911823
sz.000801,2007-01-05,1.4142411500,1.4750949000,1.4142411500,1.4726607500,710336,4244235.7400,1.338527
sz.000801,2007-01-08,1.4604900000,1.6041048500,1.4604900000,1.5919341000,1466893,9430080.8900,2.764150
sz.000801,2007-01-09,1.5968024000,1.6308805000,1.5651584500,1.5919341000,946889,6213667.8600,1.784277
sz.000801,2007-01-10,1.5943682500,1.6746952000,1.5919341000,1.6308805000,930545,6222214.5900,1.753479
sz.000801,2007-01-11,1.6333146500,1.6503537000,1.6041048500,1.6235780500,1287248,8582402.3200,2.425635
sz.000801,2007-01-12,1.6235780500,1.6673927500,1.5335145000,1.5481194000,1313831,8614680.6200,2.475727
sz.000801,2007-01-15,1.5456852500,1.5821975000,1.5091730000,1.5821975000,1246815,7951906.1700,2.349445
sz.000801,2007-01-16,1.5821975000,1.6260122000,1.5335145000,1.5748950500,984066,6315951.5600,1.854332
sz.000801,2007-01-17,1.5748950500,1.5968024000,1.4702266000,1.5018705500,1556492,9716897.1900,2.932987
sz.000801,2007-01-18,1.4945681000,1.5578560000,1.4604900000,1.5237779000,940267,5781735.7500,1.771799
sz.000801,2007-01-19,1.5237779000,1.5894999500,1.5164754500,1.5724609000,1433708,9177266.2000,2.701618
sz.000801,2007-01-22,1.5821975000,1.7039050000,1.5821975000,1.6795635000,2850587,19454993.9000,5.371524
sz.000801,2007-01-23,1.6941684000,1.7039050000,1.6065390000,1.6917342500,1740456,11799050.1100,3.279641
sz.000801,2007-01-24,1.6966025500,1.7525880000,1.6552220000,1.6966025500,1829137,12956255.6600,3.446747
sz.000801,2007-01-25,1.6966025500,1.6966025500,1.5700267500,1.5700267500,1591700,10597238.2400,2.999331
sz.000801,2007-01-26,1.5700267500,1.5700267500,1.4702266000,1.5529877000,1582444,9827721.1200,2.981890
sz.000801,2007-01-29,1.5529877000,1.6357488000,1.5529877000,1.5700267500,1088468,7082369.6600,2.051062
sz.000801,2007-01-30,1.6211439000,1.6211439000,1.5237779000,1.5505535500,1106675,7010542.9100,2.085371
sz.000801,2007-01-31,1.5335145000,1.5505535500,1.4361485000,1.4556217000,1179562,7250855.7300,2.222716
