code,date,open,high,low,close,volume,amount,turn
sz.002703,2012-11-02,6.1342551600,7.3634625000,6.1303279800,7.3634625000,14272364,239721977.3100,95.149093
sz.002703,2012-11-05,6.6290798400,7.3595353200,6.6290798400,6.6290798400,10900340,188690447.6100,72.668933
sz.002703,2012-11-06,6.0910561800,6.1853085000,5.9653864200,5.9653864200,7556376,115748278.4300,50.375840
sz.002703,2012-11-07,5.7179740800,5.8279351200,5.5176879000,5.6944110000,6933046,100440117.8100,46.220307
sz.002703,2012-11-08,5.6944110000,6.0085854000,5.6590663800,5.7533187000,6919983,103496392.9800,46.133220
sz.002703,2012-11-09,5.5687412400,5.6119402200,5.3095473600,5.4077268600,4593169,63543494.2900,30.621127
sz.002703,2012-11-12,5.3645278800,5.7572458800,5.3370376200,5.7376099800,4497492,62886918.7100,29.983280
sz.002703,2012-11-13,5.6158674000,6.2756336400,5.4273627600,6.0400028400,6792549,100960980.3300,45.283660
sz.002703,2012-11-14,5.8122264000,6.3541772400,5.7847361400,6.0557115600,6549126,102179563.8600,43.660840
sz.002703,2012-11-15,5.9143330800,6.0439300200,5.6590663800,5.6590663800,3499714,52254492.0100,23.331427
sz.002703,2012-11-16,5.6708479200,5.8750612800,5.4705617400,5.7847361400,3063301,44568339.4400,20.422007
sz.002703,2012-11-19,5.7140469000,6.0046582200,5.6983381800,5.8397166600,2812335,41876406.3400,18.748900
sz.002703,2012-11-20,5.7729546000,5.8436438400,5.5491053400,5.6944110000,2747872,39839116.8000,18.319147
sz.002703,2012-11-21,5.6197945800,5.7925905000,5.5962315000,5.7533187000,2522369,36750815.5700,16.815793
sz.002703,2012-11-22,5.7101197200,5.7376099800,5.5255422600,5.5530325200,2372271,33749103.9400,15.815140
sz.002703,2012-11-23,5.5373238000,5.6080130400,5.4744889200,5.4941248200,1977178,27897060.0000,13.181187
sz.002703,2012-11-26,5.4587802000,5.5373238000,5.3527463400,5.3880909600,1573738,21793030.4200,10.491587
sz.002703,2012-11-27,5.3880909600,5.3998725000,5.0267904000,5.0621350200,2108350,27835911.9600,14.055667
sz.002703,2012-11-28,4.9953729600,4.9993001400,4.7793780600,4.7990139600,1993071,24555799.8100,13.287140
sz.002703,2012-11-29,4.8107955000,4.8539944800,4.5398200800,4.5398200800,2426045,28937173.4500,16.173633
sz.002703,2012-11-30,4.4966211000,4.7793780600,4.4573493000,4.6890529200,2363309,27824836.4500,15.755393
sz.002703,2012-12-03,4.6419267600,4.7793780600,4.5555288000,4.5555288000,2037024,24270823.9000,13.580160
sz.002703,2012-12-04,4.6105093200,4.6772713800,4.4691308400,4.6733442000,1545263,17981914.5100,10.301753
sz.002703,2012-12-05,4.6694170200,4.9718098800,4.6183636800,4.8814847400,2837448,34866863.5700,18.916320
sz.002703,2012-12-06,4.8343585800,4.8697032000,4.7361790800,4.7518878000,1901329,23166414.3300,12.675527
sz.002703,2012-12-07,4.7518878000,4.9718098800,4.7440334400,4.8814847400,2748777,34074458.3000,18.325180
sz.002703,2012-12-10,4.8304314000,5.0621350200,4.8265042200,5.0071545000,3143461,39673286.8800,20.956407
sz.002703,2012-12-11,4.9482468000,4.9521739800,4.8343585800,4.8539944800,2238446,27857201.6600,14.922973
sz.002703,2012-12-12,4.8697032000,5.1367514400,4.7990139600,5.1053340000,4409982,56251422.8100,29.399880
sz.002703,2012-12-13,5.0817709200,5.0817709200,4.8697032000,4.8971934600,2256902,28551144.3300,15.046013
sz.002703,2012-12-14,4.9207565400,5.3213289000,4.8618488400,5.1288970800,4123125,53506222.8900,27.487500
