code,date,open,high,low,close,volume,amount,turn
sz.300251,2011-08-03,2.6776337600,2.8287417600,2.6447677700,2.7954980000,19314312,1402263481.6700,87.792327
sz.300251,2011-08-04,2.8959848200,2.9076956900,2.7312771000,2.7452545900,9177485,680874734.8700,41.715841
sz.300251,2011-08-05,2.6969000300,2.8816295600,2.6081240800,2.8498968800,9588051,708504197.4600,43.582050
sz.300251,2011-08-08,2.8521635000,2.8914515800,2.6561008700,2.7988979300,7430052,543373507.8000,33.772964
sz.300251,2011-08-09,2.7577210000,3.0788255000,2.7501656000,3.0070492000,8465013,660703298.4400,38.477332
sz.300251,2011-08-10,2.9526503200,3.0826032000,2.9390506000,2.9450949200,6295231,498509118.0500,28.614686
sz.300251,2011-08-11,2.9239398000,3.1120692600,2.9239398000,3.0535149100,4086482,327452652.9400,18.574918
sz.300251,2011-08-12,3.0599370000,3.1286911400,3.0100713600,3.0561593000,3526567,285879703.6500,16.029850
sz.300251,2011-08-15,3.0606925400,3.0905363700,3.0108269000,3.0146046000,2992727,240840778.2100,13.603305
sz.300251,2011-08-16,3.0225377700,3.0977140000,3.0089380500,3.0353819500,2745428,221410391.2400,12.479218
sz.300251,2011-08-17,2.9843830000,3.0195156100,2.8937182000,2.9190287900,3879882,301598438.6000,17.635827
sz.300251,2011-08-18,2.8729408500,2.9613390300,2.8729408500,2.9088290000,2368370,183426789.5000,10.765318
sz.300251,2011-08-19,2.8616077500,2.9012736000,2.7868092900,2.8710520000,2832439,212634801.1200,12.874723
sz.300251,2011-08-22,2.8691631500,2.9182732500,2.8087199500,2.8219419000,1705801,128844066.0300,7.753641
sz.300251,2011-08-23,2.8332750000,2.9654945000,2.7954980000,2.9598279500,2772195,213716668.3300,12.600886
sz.300251,2011-08-24,2.9620945700,3.0474705900,2.9050513000,2.9122289300,2972300,234885760.3900,13.510455
sz.300251,2011-08-25,2.8940959700,2.9250731100,2.8079644100,2.8710520000,2040829,154462821.4300,9.276495
sz.300251,2011-08-26,2.8823851000,3.1581572000,2.8559412000,3.1581572000,4524749,367824822.4000,20.567041
sz.300251,2011-08-29,3.1354910000,3.1679792200,3.0826032000,3.1260467500,2358259,194727773.1600,10.719359
sz.300251,2011-08-30,3.1169802700,3.1536239600,2.9926939400,2.9926939400,2328784,190061528.2900,10.585382
sz.300251,2011-08-31,3.0070492000,3.0172489900,2.8038089400,2.9148733200,3161884,241707049.7200,14.372200
sz.300251,2011-09-01,2.9167621700,2.9239398000,2.8189197400,2.8464969500,1597677,121181051.5100,7.262168
sz.300251,2011-09-02,2.8464969500,2.9012736000,2.8332750000,2.8657632200,1475347,112122285.9100,6.706123
sz.300251,2011-09-05,2.8317639200,2.8332750000,2.7142774500,2.7237217000,2159021,157108196.2900,9.813732
sz.300251,2011-09-06,2.6776337600,2.7218328500,2.5182148200,2.6024575300,2438858,169081119.2700,11.085718
sz.300251,2011-09-07,2.6255015000,2.7010555000,2.6035908400,2.6821670000,1534870,107679756.8100,6.976682
sz.300251,2011-09-08,2.6795226100,2.7067220500,2.5121705000,2.5121705000,1897729,131461634.4900,8.626041
sz.300251,2011-09-09,2.5140593500,2.5941465900,2.4536161500,2.4906376100,1909453,127880467.0600,8.679332
sz.300251,2011-09-13,2.4396386600,2.4932820000,2.3829731600,2.4521050700,1346443,86740269.4300,6.120195
sz.300251,2011-09-14,2.4932820000,2.5159482000,2.3954395700,2.4932820000,1061765,69450972.3800,4.826205
sz.300251,2011-09-15,2.4887487600,2.5763914000,2.4774156600,2.4902598400,1107453,74170460.9900,5.033877
sz.300251,2011-09-16,2.5306812300,2.5306812300,2.4615493200,2.4675936400,832761,54795791.9400,3.785277
sz.300251,2011-09-19,2.4320832600,2.4324610300,2.3232855000,2.3297075900,1108904,69270618.9400,5.040473
sz.300251,2011-09-20,2.3213966500,2.3814620800,2.3213966500,2.3504849400,844683,52619228.5000,3.839468
sz.300251,2011-09-21,2.3383963000,2.4917709200,2.3357519100,2.4706158000,998936,64136357.7300,4.540618
