code,date,open,high,low,close,volume,amount,turn
sz.001211,2021-08-05,30.4963401600,36.5994587400,30.4963401600,36.5994587400,223024,8455914.4800,1.239000
sz.001211,2021-08-06,40.2574793400,40.2574793400,40.2574793400,40.2574793400,99100,4144362.0000,0.550600
sz.001211,2021-08-09,44.2813020000,44.2813020000,44.2813020000,44.2813020000,150184,6908464.0000,0.834400
sz.001211,2021-08-10,48.7094322000,48.7094322000,41.4030173700,44.7626205000,11144432,522369344.2200,61.913500
sz.001211,2021-08-11,42.3464016300,43.1261376000,40.2863584500,40.2863584500,4877289,206569096.5600,27.096100
sz.001211,2021-08-12,38.2166889000,39.4681170000,36.5802060000,37.6487330700,6340753,247614393.8200,35.226400
sz.001211,2021-08-13,37.1000299800,37.7353704000,36.6187114800,37.1577882000,3357988,129580001.1500,18.655500
sz.001211,2021-08-16,37.1577882000,38.2648207500,36.8016125100,37.2829310100,3312090,128698913.4300,18.400500
sz.001211,2021-08-17,36.9652608000,38.4862272600,35.1843823500,37.1096563500,4975199,189375098.6300,27.640000
sz.001211,2021-08-18,35.6945799600,37.3118101200,35.6945799600,36.8208652500,2935987,110930730.9100,16.311000
sz.001211,2021-08-19,36.5705796300,36.9075025800,35.2902724200,35.2998987900,2356113,87950810.1200,13.089500
sz.001211,2021-08-20,34.7511957000,34.9148439900,33.3553720500,33.4323830100,2505174,88469207.9600,13.917600
sz.001211,2021-08-23,33.4420093800,33.9233278800,33.3842511600,33.7885587000,1711679,59870209.2000,9.509300
sz.001211,2021-08-24,33.5960313000,33.8751960300,33.5382730800,33.6056576700,1274911,44682246.3400,7.082800
sz.001211,2021-08-25,33.6056576700,34.0388443200,33.6056576700,34.0099652100,1511833,53186133.1700,8.399100
sz.001211,2021-08-26,33.9810861000,35.3480306400,33.5575258200,34.3950200100,2122014,75781710.4600,11.789000
sz.001211,2021-08-27,34.3276354200,34.3372617900,33.4035039000,33.4035039000,1462618,51222843.8600,8.125700
sz.001211,2021-08-30,32.2483395000,32.7296580000,31.8247792200,31.8632847000,2425009,81384891.4100,13.472300
sz.001211,2021-08-31,31.8921638100,32.1809549100,30.6888675600,30.9102740700,1862492,60466869.1500,10.347200
sz.001211,2021-09-01,31.1413069500,31.5744936000,30.5637247500,31.0065377700,1346073,43376094.6500,7.478200
sz.001211,2021-09-02,31.0161641400,31.6322518200,30.8910213300,31.3145816100,1017071,33061169.7000,5.650400
sz.001211,2021-09-03,31.2953288700,31.5744936000,31.0065377700,31.3915925700,1077132,35064461.7100,5.984100
sz.001211,2021-09-06,31.6226254500,32.1135703200,31.3819662000,31.7092627800,1389929,45860906.3200,7.721800
sz.001211,2021-09-07,32.0846912100,33.0473282100,31.8247792200,32.0076802500,1208493,40413333.0400,6.713900
sz.001211,2021-09-08,32.3349768300,32.6815261500,31.7862737400,32.2868449800,1306470,43785821.0600,7.258200
sz.001211,2021-09-09,32.4889987500,32.4889987500,31.9595484000,32.0943175800,785285,26212222.4400,4.362700
sz.001211,2021-09-10,32.0558121000,32.9414381400,31.7862737400,32.2964713500,969702,32416273.4100,5.387200
