code,date,open,high,low,close,volume,amount,turn
sz.002476,2010-09-15,6.6994731600,6.8331570600,5.7560467800,5.8419864300,17717259,575777170.1800,73.821912
sz.002476,2010-09-16,6.1112640000,6.2869628400,5.7293100000,5.8037910300,9501504,299236403.5200,39.589600
sz.002476,2010-09-17,5.5001376000,6.0959858400,5.2518675000,6.0539709000,9738168,292638221.6700,40.575700
sz.002476,2010-09-20,5.9241065400,6.0501513600,5.4485738100,5.4485738100,6154288,185520059.8400,25.642867
sz.002476,2010-09-21,5.2728749700,5.4294761100,5.0799882000,5.1372813000,4621681,126474533.5700,19.257004
sz.002476,2010-09-27,5.1162738300,5.2709652000,5.0246048700,5.1277324500,2768853,74376769.0200,11.536887
sz.002476,2010-09-28,5.1162738300,5.2671456600,5.0608905000,5.1124542900,3245024,87654354.1200,13.520933
sz.002476,2010-09-29,5.0666198100,5.0952663600,4.8699135000,4.9176577500,2818464,73033317.6500,11.743600
sz.002476,2010-09-30,4.8909209700,5.0513416500,4.8317181000,4.9902290100,2035498,52926975.2900,8.481242
sz.002476,2010-10-08,5.0074169400,5.1563790000,4.9959583200,5.1162738300,2914772,77482266.0200,12.144883
sz.002476,2010-10-11,5.0838077400,5.1506496900,5.0513416500,5.1239129100,2305009,61497168.6000,9.604204
sz.002476,2010-10-12,5.1411008400,5.2041232500,5.0246048700,5.0456123400,2394707,63983029.0000,9.977946
sz.002476,2010-10-13,5.0456123400,5.0608905000,4.9004698200,4.9806801600,1850432,47972706.5400,7.710133
sz.002476,2010-10-14,4.9768606200,5.1277324500,4.9654020000,5.1277324500,2148171,56712838.7100,8.950712
sz.002476,2010-10-15,5.1086347500,5.1124542900,4.9310261400,4.9424847600,1722779,44984241.1300,7.178246
sz.002476,2010-10-18,4.9424847600,4.9959583200,4.7094928200,4.9921387800,1557469,39522164.3300,6.489454
sz.002476,2010-10-19,4.9482140700,5.1544692300,4.9272066000,5.1334617600,1999007,53215431.7000,8.329196
sz.002476,2010-10-20,5.0990859000,5.2404088800,5.0246048700,5.1162738300,2440099,65681274.0400,10.167079
sz.002476,2010-10-21,5.1754767000,5.4141979500,5.1181836000,5.3626341600,3674163,102150296.4900,15.309012
sz.002476,2010-10-22,5.3645439300,5.5879870200,5.3645439300,5.4848594400,3683204,105858359.6800,15.346683
sz.002476,2010-10-25,5.5402427700,5.6032651800,5.4523933500,5.5784381700,3094889,89601482.6800,12.895371
sz.002476,2010-10-26,5.6720169000,5.7274002300,5.4352054200,5.4581226600,2496654,72315665.2900,10.402725
sz.002476,2010-10-27,5.4141979500,5.5268743800,5.3492657700,5.3569048500,1893278,53792090.1100,7.888658
sz.002476,2010-10-28,5.3569048500,5.5746186300,5.3110703700,5.5383330000,1874946,53604168.2300,7.812275
sz.002476,2010-10-29,5.5020473700,5.6471898900,5.4428445000,5.5765284000,2263157,65704358.5100,9.429821
sz.002476,2010-11-01,5.5803479400,5.6834755200,5.5383330000,5.6433703500,2043428,60038298.4100,8.514283
sz.002476,2010-11-02,5.6280921900,5.7675054000,5.5001376000,5.6109042600,2807772,82781335.9400,11.699050
sz.002476,2010-11-03,5.5765284000,5.5956261000,5.3664537000,5.3702732400,1448880,41496469.9100,6.037000
sz.002476,2010-11-04,5.3702732400,5.4275663400,5.3511755400,5.4065588700,1202815,33931896.0000,5.011729
sz.002476,2010-11-05,5.4390249600,5.4676715100,5.3626341600,5.4371151900,1648476,46668094.6400,6.868650
sz.002476,2010-11-08,5.4332956500,5.9088283800,5.4218370300,5.8534450500,4161967,124304616.7000,17.341529
sz.002476,2010-11-09,5.8438962000,5.8553548200,5.6796559800,5.7770542500,2327634,70306782.7100,9.698475
sz.002476,2010-11-10,5.7675054000,5.9947680300,5.7331295400,5.8782720600,2325859,71674388.7100,9.691079
sz.002476,2010-11-11,5.8419864300,6.0673392900,5.7484077000,5.7484077000,2568654,79583886.6200,10.702725
sz.002476,2010-11-12,5.6624680500,5.7732347100,5.2518675000,5.3053410600,2589305,74640161.7700,10.788771
sz.002476,2010-11-15,5.3664537000,5.5326036900,5.2919726700,5.5173255300,1491927,42338958.9600,6.216362
sz.002476,2010-11-16,5.5249646100,5.9584824000,5.5001376000,5.6701071300,3699981,110932466.4700,15.416588
sz.002476,2010-11-17,5.6471898900,5.7636858600,5.4046491000,5.4581226600,1656957,48636477.7700,6.903988
sz.002476,2010-11-18,5.4944082900,5.5956261000,5.3511755400,5.5287841500,1165740,33530751.9100,4.857250
sz.002476,2010-11-19,5.5555209300,5.8438962000,5.4523933500,5.8400766600,1802913,53138367.5900,7.512138
sz.002476,2010-11-22,5.7885128700,6.0959858400,5.7885128700,5.9871289500,3764675,118382450.8900,15.686146
sz.002476,2010-11-23,6.0157755000,6.1819254900,5.9393847000,6.1150835400,3234296,102797786.9900,13.476233
sz.002476,2010-11-24,6.0654295200,6.1628277900,5.9546628600,6.1303617000,2360501,74958356.1900,9.835421
sz.002476,2010-11-25,6.1131737700,6.1838352600,5.9565726300,5.9661214800,2004361,63268087.1900,8.351504
sz.002476,2010-11-26,5.9852191800,6.2315795100,5.9775801000,6.2105720400,2635381,84904505.4400,10.980754
sz.002476,2010-11-29,6.2449479000,6.3557145600,6.1418203200,6.2029329600,2632273,86222418.2800,10.967804
sz.002476,2010-11-30,6.1475496300,6.2602260600,5.7827835600,6.0539709000,2027669,64009800.8200,8.448621
sz.002476,2010-12-01,6.0004973400,6.1074444600,5.9202870000,6.0463318200,760000,23927919.4900,3.166667
sz.002476,2010-12-02,6.1303617000,6.2544967500,6.0291438900,6.2411283600,1804565,58309579.0300,7.519021
sz.002476,2010-12-03,6.2067525000,6.2793237600,6.0195950400,6.0883467600,1093803,35067090.4100,4.557513
