code,date,open,high,low,close,volume,amount,turn
sh.600023,2013-12-19,4.6764365000,5.1660869100,4.5994128400,4.8855007200,277465904,2439180464.0000,45.622557
sh.600023,2013-12-20,4.4013520000,4.4948807300,4.3958503100,4.3958503100,33114584,265410796.0000,5.444892
sh.600023,2013-12-23,3.9557151100,4.3023215800,3.9557151100,4.0712506000,151465265,1115784576.0000,24.904799
sh.600023,2013-12-24,4.0107320100,4.1757827100,3.9172032800,4.1427725700,120782281,888552192.0000,19.859725
sh.600023,2013-12-25,4.0547455300,4.1592776400,4.0052303200,4.0382404600,84249835,621184016.0000,13.852848
sh.600023,2013-12-26,3.9887252500,4.1152641200,3.9117015900,3.9667184900,70219364,511828960.0000,11.545876
sh.600023,2013-12-27,3.9282066600,4.0877556700,3.9117015900,4.0052303200,66838696,487258480.0000,10.990007
sh.600023,2013-12-30,4.0217353900,4.0437421500,3.7851627200,3.8071694800,85897675,610047840.0000,14.123795
sh.600023,2013-12-31,3.7411492000,3.7851627200,3.6586238500,3.7191424400,61696743,417556720.0000,10.144660
sh.600023,2014-01-02,3.7136407500,3.7961661000,3.7081390600,3.7521525800,44545195,303900512.0000,7.324468
sh.600023,2014-01-03,3.7301458200,3.7521525800,3.5981052600,3.7026373700,60690350,404486064.0000,9.979181
sh.600023,2014-01-06,3.6806306100,3.8291762400,3.6641255400,3.7246441300,56959661,388626464.0000,9.365752
sh.600023,2014-01-07,3.7026373700,3.7191424400,3.6201120200,3.6751289200,31335026,208980863.0000,5.152349
sh.600023,2014-01-08,3.6586238500,3.8016677900,3.6421187800,3.7081390600,46937432,318113664.0000,7.717819
sh.600023,2014-01-09,3.6751289200,3.7191424400,3.5650951200,3.5926035700,43098091,286285040.0000,7.086524
sh.600023,2014-01-10,3.5705968100,3.6201120200,3.4825697700,3.5210816000,39336363,253386486.0000,6.467992
sh.600023,2014-01-13,3.5265832900,3.5540917400,3.3395258300,3.3615325900,42398794,264653381.0000,6.971540
sh.600023,2014-01-14,3.3505292100,3.3945427300,3.3065156900,3.3780376600,33816201,206293890.0000,5.560324
sh.600023,2014-01-15,3.3835393500,3.3835393500,3.3065156900,3.3285224500,29126895,176566111.0000,4.789271
sh.600023,2014-01-16,3.3340241400,3.6641255400,3.3230207600,3.5540917400,93288084,602315888.0000,15.339155
sh.600023,2014-01-17,3.4825697700,3.5265832900,3.3670342800,3.3835393500,52563516,328968976.0000,8.642903
sh.600023,2014-01-20,3.3505292100,3.4330545600,3.3340241400,3.3780376600,23158026,142312321.0000,3.807823
sh.600023,2014-01-21,3.3615325900,3.5155799100,3.3615325900,3.4440579400,36766176,229930169.0000,6.045381
sh.600023,2014-01-22,3.4110478000,3.5595934300,3.4000444200,3.5210816000,47070950,299584704.0000,7.739773
sh.600023,2014-01-23,3.5045765300,3.5100782200,3.4385562500,3.4605630100,37107905,233897289.0000,6.101571
sh.600023,2014-01-24,3.4495596300,3.5430883600,3.4330545600,3.5045765300,40057669,254663757.0000,6.586594
sh.600023,2014-01-27,3.4715663900,3.4880714600,3.3725359700,3.3890410400,35813151,222293807.0000,5.888678
sh.600023,2014-01-28,3.4330545600,3.6146103300,3.4055461100,3.5100782200,59511011,381004000.0000,9.785265
sh.600023,2014-01-29,3.4825697700,3.5210816000,3.4330545600,3.4715663900,33505642,210961077.0000,5.509259
sh.600023,2014-01-30,3.4605630100,3.4605630100,3.3890410400,3.4110478000,17136556,106500130.0000,2.817726
sh.600023,2014-02-07,3.3835393500,3.4110478000,3.3340241400,3.4110478000,17430811,107062460.0000,2.866110
sh.600023,2014-02-10,3.4275528700,3.5045765300,3.4000444200,3.4935731500,34701538,218850995.0000,5.705898
sh.600023,2014-02-11,3.4880714600,3.5430883600,3.4385562500,3.5045765300,47089328,298304544.0000,7.742795
sh.600023,2014-02-12,3.5045765300,3.6146103300,3.4715663900,3.5705968100,55137211,355374688.0000,9.066090
sh.600023,2014-02-13,3.5320849800,3.5650951200,3.4550613200,3.4605630100,39224578,250329068.0000,6.449611
sh.600023,2014-02-14,3.4605630100,3.5155799100,3.4440579400,3.5045765300,23735626,150594633.0000,3.902797
sh.600023,2014-02-17,3.5375866700,3.6586238500,3.5265832900,3.6366170900,55163791,360441824.0000,9.070461
sh.600023,2014-02-18,3.6311154000,3.8291762400,3.5705968100,3.7301458200,88834149,600852608.0000,14.606804
sh.600023,2014-02-19,3.6861323000,3.7796610300,3.6311154000,3.6861323000,49107024,331159632.0000,8.074560
sh.600023,2014-02-20,3.6806306100,3.8236745500,3.6751289200,3.7081390600,50919039,347240400.0000,8.372506
sh.600023,2014-02-21,3.6971356800,3.6971356800,3.5760985000,3.6146103300,36988196,243527379.0000,6.081888
sh.600023,2014-02-24,3.5926035700,3.6091086400,3.5045765300,3.5485900500,23048144,148419510.0000,3.789756
