code,date,open,high,low,close,volume,amount,turn
sh.600845,2007-01-04,1.7739748200,1.7845612000,1.7407033400,1.7482650400,325743,3779812.0000,1.841604
sh.600845,2007-01-05,1.7391910000,1.7694378000,1.7391910000,1.7664131200,256677,2973721.0000,1.451136
sh.600845,2007-01-08,1.7724624800,1.8450548000,1.7664131200,1.8329560800,741361,8874492.0000,4.191322
sh.600845,2007-01-09,1.8390054400,1.8526165000,1.8163203400,1.8511041600,758117,9223833.0000,4.286053
sh.600845,2007-01-10,1.8511041600,1.8889126600,1.8148080000,1.8874003200,839714,10274038.0000,4.747365
sh.600845,2007-01-11,1.8979867000,1.9841900800,1.8753016000,1.9070607400,1230167,15759876.0000,6.954811
sh.600845,2007-01-12,1.8753016000,1.9660420000,1.8223697000,1.8238820400,812603,10180961.0000,4.594092
sh.600845,2007-01-15,1.8390054400,1.9055484000,1.8148080000,1.9040360600,674698,8321117.0000,3.814439
sh.600845,2007-01-16,1.9191594600,1.9191594600,1.8692522400,1.9070607400,640144,8004892.0000,3.619086
sh.600845,2007-01-17,1.9206718000,1.9887271000,1.8783262800,1.9418445600,1052160,13532848.0000,5.948440
sh.600845,2007-01-18,1.9433569000,2.0492207000,1.9403322200,2.0492207000,1648997,21945671.0000,9.322688
sh.600845,2007-01-19,2.0280479400,2.1913806600,2.0280479400,2.0824921800,1412951,19775787.0000,7.988190
sh.600845,2007-01-22,2.1021526000,2.2201151200,2.1021526000,2.1853313000,1509500,21543560.0000,8.534034
sh.600845,2007-01-23,2.1853313000,2.1928930000,2.0870292000,2.1490351400,1204938,17019625.0000,6.812178
sh.600845,2007-01-24,2.1490351400,2.2201151200,2.1172760000,2.1535721600,855271,12272620.0000,4.835318
sh.600845,2007-01-25,2.2049917200,2.2049917200,2.0235109200,2.0265356000,820451,11329611.0000,4.638461
sh.600845,2007-01-26,1.9826777400,2.0325849600,1.8753016000,1.9857024200,805981,10395363.0000,4.556654
sh.600845,2007-01-29,1.9962888000,2.0779551600,1.9962888000,2.0643441000,601129,8132632.0000,3.398513
sh.600845,2007-01-30,2.1172760000,2.2715346800,2.1172760000,2.2715346800,3072525,45601746.0000,17.370675
sh.600845,2007-01-31,2.2836334000,2.3017814800,2.0446836800,2.0461960200,1792320,25772485.0000,10.132972
sh.600845,2007-02-01,2.0265356000,2.1172760000,1.9811654000,2.0809798400,1218002,16551561.0000,6.886036
sh.600845,2007-02-02,2.1399611000,2.2352385200,2.0824921800,2.1308870600,1301991,18649905.0000,7.360872
sh.600845,2007-02-05,2.1293747200,2.1913806600,2.0900538800,2.1293747200,538149,7610286.0000,3.042453
sh.600845,2007-02-06,2.1414734400,2.1611338600,2.0961032400,2.1596215200,667246,9387058.0000,3.772309
sh.600845,2007-02-07,2.1777696000,2.2140657600,2.1354240800,2.2095287400,955651,13702942.0000,5.402821
sh.600845,2007-02-08,2.2125534200,2.2942197800,2.1928930000,2.2518742600,1149415,17205264.0000,6.498276
sh.600845,2007-02-09,2.2548989400,2.2564112800,2.1717202400,2.1732325800,806703,11768558.0000,4.560736
sh.600845,2007-02-12,2.1792819400,2.2458249000,2.1792819400,2.2443125600,566755,8299429.0000,3.204178
sh.600845,2007-02-13,2.2397755400,2.3214419000,2.2397755400,2.2654853200,644528,9727622.0000,3.643872
