code,date,open,high,low,close,volume,amount,turn
sh.601225,2014-01-28,3.7371168000,4.4845401600,3.4334760600,3.5424753000,88848716,417204000.0000,17.769743
sh.601225,2014-01-29,3.5035470000,3.7059741600,3.1999062600,3.2777628600,250482249,1107683680.0000,50.096450
sh.601225,2014-01-30,3.1999062600,3.2388345600,3.1376209800,3.1376209800,100238181,409493488.0000,20.047636
sh.601225,2014-02-07,3.1298353200,3.1999062600,3.1298353200,3.1921206000,74433830,302122432.0000,14.886766
sh.601225,2014-02-10,3.2154775800,3.3789764400,3.1609779600,3.3089055000,127198149,531764304.0000,25.439630
sh.601225,2014-02-11,3.2699772000,3.4256904000,3.2310489000,3.3400481400,134451618,572744160.0000,26.890324
sh.601225,2014-02-12,3.3166911600,3.4879756800,3.2933341800,3.4334760600,140941432,614542432.0000,28.188286
sh.601225,2014-02-13,3.4023334200,3.4412617200,3.3011198400,3.3166911600,86168513,374210992.0000,17.233703
sh.601225,2014-02-14,3.3089055000,3.4101190800,3.2933341800,3.3789764400,61300319,264326878.0000,12.260064
sh.601225,2014-02-17,3.4101190800,3.7137598200,3.4101190800,3.6436888800,156329185,715404592.0000,31.265837
sh.601225,2014-02-18,3.6514745400,4.0018292400,3.6047605800,3.8539017000,182151767,889764512.0000,36.430353
sh.601225,2014-02-19,3.7760451000,3.8227590600,3.6125462400,3.7215454800,104066597,495699744.0000,20.813319
sh.601225,2014-02-20,3.7059741600,3.8616873600,3.6670458600,3.6981885000,88475824,427401696.0000,17.695165
sh.601225,2014-02-21,3.6514745400,3.6592602000,3.4490473800,3.4879756800,87199849,396952896.0000,17.439970
sh.601225,2014-02-24,3.4724043600,3.5269039800,3.4334760600,3.4724043600,37636431,167900412.0000,7.527286
sh.601225,2014-02-25,3.4801900200,3.5035470000,3.2466202200,3.2933341800,65488584,283541008.0000,13.097717
sh.601225,2014-02-26,3.2544058800,3.3400481400,3.2154775800,3.3400481400,37239488,156975636.0000,7.447898
sh.601225,2014-02-27,3.3089055000,3.3400481400,3.2466202200,3.2544058800,35592454,150487739.0000,7.118491
sh.601225,2014-02-28,3.2310489000,3.3867621000,3.2154775800,3.3789764400,48060404,203784365.0000,9.612081
sh.601225,2014-03-03,3.3400481400,3.4724043600,3.3166911600,3.4334760600,54472750,238533411.0000,10.894550
sh.601225,2014-03-04,3.3867621000,3.5580466200,3.3166911600,3.4256904000,67211026,296462480.0000,13.442205
sh.601225,2014-03-05,3.3789764400,3.5346896400,3.3244768200,3.4023334200,67279480,295249776.0000,13.455896
sh.601225,2014-03-06,3.3478338000,3.4412617200,3.3166911600,3.4023334200,46820153,202974598.0000,9.364031
sh.601225,2014-03-07,3.3945477600,3.4179047400,3.3011198400,3.3166911600,38894195,167468632.0000,7.778839
sh.601225,2014-03-10,3.2777628600,3.2777628600,3.1921206000,3.2154775800,33688000,140020386.0000,6.737600
sh.601225,2014-03-11,3.1999062600,3.2933341800,3.1999062600,3.2466202200,26083446,108699605.0000,5.216689
sh.601225,2014-03-12,3.2310489000,3.3011198400,3.2076919200,3.2621915400,29827663,124505812.0000,5.965533
sh.601225,2014-03-13,3.2621915400,3.3867621000,3.2310489000,3.3166911600,50827907,216707029.0000,10.165581
sh.601225,2014-03-14,3.2621915400,3.2855485200,3.1999062600,3.2310489000,35508114,148100680.0000,7.101623
sh.601225,2014-03-17,3.2388345600,3.3011198400,3.2154775800,3.2544058800,24189624,101126686.0000,4.837925
sh.601225,2014-03-18,3.2621915400,3.2777628600,3.2310489000,3.2544058800,21744165,90754406.0000,4.348833
sh.601225,2014-03-19,3.2388345600,3.2621915400,3.2154775800,3.2621915400,23726898,98559447.0000,4.745380
sh.601225,2014-03-20,3.2466202200,3.2621915400,3.1843349400,3.1921206000,22767896,94399668.0000,4.553579
sh.601225,2014-03-21,3.1843349400,3.3634051200,3.1687636200,3.3244768200,65972131,278296016.0000,13.194426
sh.601225,2014-03-24,3.3089055000,3.3322624800,3.2621915400,3.3089055000,45843670,194258078.0000,9.168734
sh.601225,2014-03-25,3.2933341800,3.3244768200,3.2699772000,3.2855485200,24522889,103717405.0000,4.904578
sh.601225,2014-03-26,3.3011198400,3.3089055000,3.2466202200,3.2544058800,20618750,86623356.0000,4.123750
sh.601225,2014-03-27,3.2466202200,3.2544058800,3.2076919200,3.2154775800,26053960,107851073.0000,5.210792
sh.601225,2014-03-28,3.2076919200,3.2310489000,3.1843349400,3.1999062600,19354149,79753350.0000,3.870830
sh.601225,2014-03-31,3.1999062600,3.2154775800,3.1765492800,3.1921206000,13060195,53549477.0000,2.612039
sh.601225,2014-04-01,3.1843349400,3.2388345600,3.1765492800,3.2310489000,14091234,58126008.0000,2.818247
sh.601225,2014-04-02,3.2310489000,3.2544058800,3.2154775800,3.2310489000,16540218,68682421.0000,3.308044
sh.601225,2014-04-03,3.2388345600,3.2466202200,3.1921206000,3.1999062600,16383513,67546086.0000,3.276703
sh.601225,2014-04-04,3.1921206000,3.2076919200,3.1765492800,3.2076919200,12135786,49808703.0000,2.427157
sh.601225,2014-04-08,3.1921206000,3.3011198400,3.1843349400,3.2777628600,45996770,192794251.0000,9.199354
sh.601225,2014-04-09,3.2621915400,3.2699772000,3.2388345600,3.2544058800,23358372,97599336.0000,4.671674
sh.601225,2014-04-10,3.2544058800,3.3089055000,3.2310489000,3.3011198400,40121606,168717924.0000,8.024321
sh.601225,2014-04-11,3.2777628600,3.2933341800,3.2232632400,3.2466202200,27558610,115218768.0000,5.511722
sh.601225,2014-04-14,3.2232632400,3.2466202200,3.2154775800,3.2466202200,16468499,68304121.0000,3.293700
sh.601225,2014-04-15,3.2388345600,3.2388345600,3.1921206000,3.1999062600,18024363,74341298.0000,3.604873
sh.601225,2014-04-16,3.1921206000,3.2154775800,3.1921206000,3.2076919200,9158370,37708581.0000,1.831674
sh.601225,2014-04-17,3.2076919200,3.2154775800,3.1921206000,3.1999062600,8654605,35584659.0000,1.730921
sh.601225,2014-04-18,3.1921206000,3.2154775800,3.1843349400,3.1999062600,9609543,39505318.0000,1.921909
sh.601225,2014-04-21,3.1921206000,3.2154775800,3.1843349400,3.1843349400,12484137,51248732.0000,2.496827
sh.601225,2014-04-22,3.1921206000,3.1999062600,3.1531923000,3.1765492800,13841393,56384805.0000,2.768279
sh.601225,2014-04-23,3.1765492800,3.1999062600,3.1687636200,3.1843349400,9563661,39120263.0000,1.912732
sh.601225,2014-04-24,3.1765492800,3.1921206000,3.1609779600,3.1609779600,10036984,40884935.0000,2.007397
sh.601225,2014-04-25,3.1531923000,3.1687636200,3.1298353200,3.1454066400,15373351,62194214.0000,3.074670
sh.601225,2014-04-28,3.1298353200,3.1376209800,3.1220496600,3.1298353200,18518476,74420591.0000,3.703695
sh.601225,2014-04-29,3.1376209800,3.1687636200,3.1298353200,3.1687636200,11118742,45097528.0000,2.223748
sh.601225,2014-04-30,3.1687636200,3.1687636200,3.1298353200,3.1376209800,9331912,37685382.0000,1.866382
sh.601225,2014-05-05,3.1376209800,3.1609779600,3.1220496600,3.1609779600,9846147,39685557.0000,1.969229
sh.601225,2014-05-06,3.1531923000,3.1765492800,3.1454066400,3.1531923000,11960410,48515070.0000,2.392082
sh.601225,2014-05-07,3.1376209800,3.1454066400,3.1220496600,3.1376209800,12354664,49707428.0000,2.470933
sh.601225,2014-05-08,3.1298353200,3.2466202200,3.1220496600,3.1765492800,32891410,134573082.0000,6.578282
sh.601225,2014-05-09,3.1609779600,3.1921206000,3.1298353200,3.1687636200,20398601,82702339.0000,4.079720
sh.601225,2014-05-12,3.1765492800,3.4879756800,3.1454066400,3.4879756800,94982264,416487168.0000,18.996453
sh.601225,2014-05-13,3.8383303800,3.8383303800,3.5502609600,3.5580466200,250647363,1207441776.0000,50.129473
sh.601225,2014-05-14,3.5814036000,3.6359032200,3.4334760600,3.4334760600,143863718,653411376.0000,28.772744
sh.601225,2014-05-15,3.3867621000,3.4101190800,3.2621915400,3.3011198400,111755412,477000016.0000,22.351082
sh.601225,2014-05-16,3.2933341800,3.3322624800,3.2388345600,3.3089055000,68840287,290525952.0000,13.768057
