code,date,open,high,low,close,volume,amount,turn
sh.600863,2007-01-04,0.8377228200,0.8734974600,0.8228167200,0.8496477000,27080059,77448628.0000,5.072397
sh.600863,2007-01-05,0.8496477000,0.9361030800,0.8436852600,0.9361030800,50332772,154671442.0000,9.427890
sh.600863,2007-01-08,1.0076523600,1.0285209000,0.9778401600,1.0285209000,34651062,118155784.0000,6.490531
sh.600863,2007-01-09,1.0285209000,1.0285209000,1.0285209000,1.0285209000,0,0.0000,
sh.600863,2007-01-10,1.1298823800,1.1328636000,1.0642955400,1.1328636000,42647307,160588787.0000,7.988317
sh.600863,2007-01-11,1.2312438600,1.2461499600,1.1477697000,1.1746006800,118657870,476994050.0000,22.225944
sh.600863,2007-01-12,1.1626758000,1.1716194600,1.0821828600,1.0851640800,38679885,145113172.0000,7.245174
sh.600863,2007-01-15,1.0732392000,1.1507509200,1.0583331000,1.1447884800,29865336,111987209.0000,5.594111
sh.600863,2007-01-16,1.1537321400,1.1716194600,1.1119950600,1.1298823800,22248775,84438098.0000,4.167444
sh.600863,2007-01-17,1.1388260400,1.2431687400,1.1030514000,1.1865255600,52650218,208042584.0000,9.861974
sh.600863,2007-01-18,1.1835443400,1.1835443400,1.1179575000,1.1656570200,20802057,80135561.0000,3.896458
sh.600863,2007-01-19,1.1656570200,1.1954692200,1.1418072600,1.1746006800,29168908,113708572.0000,5.463662
sh.600863,2007-01-22,1.1895067800,1.1984504400,1.1626758000,1.1984504400,39402249,156033836.0000,7.380481
sh.600863,2007-01-23,1.2044128800,1.2223002000,1.1418072600,1.2014316600,32757214,130025485.0000,6.135792
sh.600863,2007-01-24,1.2014316600,1.2282626400,1.1626758000,1.2133565400,37191444,149749631.0000,6.966373
sh.600863,2007-01-25,1.2073941000,1.2073941000,1.1328636000,1.1358448200,26247173,102529352.0000,4.916389
sh.600863,2007-01-26,1.1060326200,1.1328636000,1.0464082200,1.1119950600,21456716,78714334.0000,4.019083
