code,date,open,high,low,close,volume,amount,turn
sh.600855,2007-01-04,6.5574157500,6.6059892000,6.4214100900,6.4991276100,6547662,43725531.0000,3.529490
sh.600855,2007-01-05,6.5088423000,6.7711389300,6.4699835400,6.6642773400,4838298,33004153.0000,2.608064
sh.600855,2007-01-08,6.6642773400,7.0334355600,6.6059892000,6.9848621100,9324898,66291484.0000,5.026547
sh.600855,2007-01-09,6.9945768000,7.1305824600,6.8974299000,7.0820090100,10016319,72522956.0000,5.399254
sh.600855,2007-01-10,7.1402971500,7.1888706000,6.9557180400,7.1694412200,10435498,75770878.0000,5.625211
sh.600855,2007-01-11,7.2374440500,7.6551757200,7.1111530800,7.2860175000,18982283,144341313.0000,10.232320
sh.600855,2007-01-12,7.2374440500,7.5483141300,7.1985852900,7.3443056400,18090782,137536864.0000,9.751760
sh.600855,2007-01-15,7.4025937800,7.7037491700,7.2860175000,7.6843197900,17601622,137128168.0000,9.488080
sh.600855,2007-01-16,7.7814666900,8.1506249100,7.5677435100,8.0049045600,23985530,193594978.0000,12.929299
sh.600855,2007-01-17,7.9660458000,8.1117661500,7.5288847500,7.6066022700,18041817,145466404.0000,9.725365
sh.600855,2007-01-18,7.5580288200,7.8591842100,7.4123084700,7.7426079300,11063212,86794729.0000,5.963578
sh.600855,2007-01-19,7.8300401400,8.2089130500,7.7426079300,8.0437633200,17306033,142373714.0000,9.328744
sh.600855,2007-01-22,8.1214808400,8.4323509200,8.1117661500,8.2769158800,15981724,135470932.0000,8.614881
sh.600855,2007-01-23,8.2866305700,8.3449187100,7.8203254500,8.0923367700,15636107,128832813.0000,8.428578
sh.600855,2007-01-24,8.0826220800,8.8112238300,7.9757604900,8.4809243700,19834403,171482264.0000,10.691651
sh.600855,2007-01-25,8.3449187100,8.5975006500,7.9466164200,8.0534780100,15942568,135766606.0000,8.593774
sh.600855,2007-01-26,7.9563311100,8.1603396000,7.5871728900,8.1214808400,11742537,96022709.0000,6.329765
sh.600855,2007-01-29,8.2672011900,8.4032068500,8.1214808400,8.2672011900,18253300,155382772.0000,9.839364
sh.600855,2007-01-30,8.3060599500,8.8792266600,8.1700542900,8.5877859600,24815330,219032946.0000,13.376599
sh.600855,2007-01-31,8.4906390600,8.5489272000,7.7717520000,7.9271870400,15161266,129135802.0000,8.172616
sh.600855,2007-02-01,7.8008960700,8.0146192500,7.5871728900,7.8300401400,8800567,70868788.0000,4.743909
sh.600855,2007-02-02,7.9174723500,8.4420656100,7.8397548300,8.0340486300,15393483,129228492.0000,8.297792
sh.600855,2007-02-05,8.1603396000,8.8306532100,8.1409102200,8.7626503800,24076612,212341299.0000,12.978396
sh.600855,2007-02-06,8.8209385200,9.1415232900,8.4517803000,9.0346617000,24828690,225088578.0000,13.383801
sh.600855,2007-02-07,9.1123792200,9.5981137200,8.7432210000,9.1318086000,33184893,313548511.0000,17.888177
sh.600855,2007-02-08,9.1803820500,9.5981137200,9.0346617000,9.4329639900,19680317,189497763.0000,10.608592
sh.600855,2007-02-09,9.4621080600,9.8118369000,9.0832351500,9.6369724800,20818536,201929041.0000,11.222144
sh.600855,2007-02-12,9.7146900000,9.7535487600,9.3455317800,9.5689696500,12598166,123348337.0000,6.790988
sh.600855,2007-02-13,9.5203962000,9.6175431000,9.3066730200,9.5883990300,14833365,144174618.0000,7.995863
sh.600855,2007-02-14,9.6661165500,9.8798397300,9.4329639900,9.6952606200,14723178,146902518.0000,7.936467
sh.600855,2007-02-15,9.8409809700,9.9867013200,9.6272577900,9.8798397300,11747270,118686956.0000,6.332316
sh.600855,2007-02-16,9.9089838000,10.0061307000,9.5786843400,9.7146900000,13800073,139177232.0000,7.438871
sh.600855,2007-02-26,9.7146900000,10.2587126400,9.5495402700,10.1129922900,14485465,147331676.0000,7.808329
