code,date,open,high,low,close,volume,amount,turn
sh.600035,2007-01-04,1.7925600000,1.8992600000,1.7626840000,1.8352400000,31479157,134544506.0000,9.253133
sh.600035,2007-01-05,1.8181680000,1.8992600000,1.8053640000,1.8907240000,24755444,108484983.0000,7.276733
sh.600035,2007-01-08,1.9035280000,1.9419400000,1.8992600000,1.9376720000,20370241,91740981.0000,5.987725
sh.600035,2007-01-09,1.9462080000,2.0273000000,1.9462080000,1.9974240000,21167093,98962637.0000,6.221956
sh.600035,2007-01-10,1.9974240000,2.0358360000,1.9547440000,2.0315680000,18730554,87899349.0000,5.505748
sh.600035,2007-01-11,2.0657120000,2.1425360000,2.0187640000,2.0614440000,26392433,129445556.0000,7.757917
sh.600035,2007-01-12,2.0486400000,2.1382680000,2.0059600000,2.0102280000,25711571,125338023.0000,7.557781
sh.600035,2007-01-15,2.0059600000,2.0827840000,1.9846200000,2.0827840000,14200293,68071151.0000,4.174101
sh.600035,2007-01-16,2.0955880000,2.1169280000,2.0358360000,2.0699800000,15348501,74332085.0000,4.511611
sh.600035,2007-01-17,2.0742480000,2.0913200000,1.9888880000,1.9974240000,17434882,83553181.0000,5.124892
sh.600035,2007-01-18,1.9974240000,2.0699800000,1.9888880000,2.0614440000,13875017,66340401.0000,4.078488
sh.600035,2007-01-19,2.0614440000,2.1553400000,2.0614440000,2.1510720000,25074782,124272931.0000,7.370600
sh.600035,2007-01-22,2.1766800000,2.2193600000,2.1553400000,2.2193600000,23447669,120126280.0000,6.892319
sh.600035,2007-01-23,2.2321640000,2.3047200000,2.1169280000,2.2833800000,26150950,135198115.0000,7.686934
sh.600035,2007-01-24,2.2961840000,2.3175240000,2.2535040000,2.2748440000,21063436,112614896.0000,6.191486
sh.600035,2007-01-25,2.2748440000,2.2833800000,2.1340000000,2.1382680000,19433947,100191379.0000,5.712506
sh.600035,2007-01-26,2.1169280000,2.1553400000,2.0273000000,2.1382680000,17228647,84299650.0000,5.064270
sh.600035,2007-01-29,2.1468040000,2.2150920000,2.1468040000,2.2150920000,13493707,68832219.0000,3.966404
sh.600035,2007-01-30,2.2236280000,2.2407000000,2.1681440000,2.2108240000,13302359,68721970.0000,3.910158
sh.600035,2007-01-31,2.2108240000,2.2108240000,2.0699800000,2.0870520000,11577793,58080548.0000,3.403231
sh.600035,2007-02-01,2.0614440000,2.1169280000,2.0443720000,2.0870520000,9994992,48686568.0000,2.937975
sh.600035,2007-02-02,2.0913200000,2.1083920000,2.0016920000,2.0016920000,9631668,46310700.0000,2.831178
